"daynum","ind.derm.exp1","ind.derm.exp2","ind.derm.exp3","ind.derm.exp4","ind.derm.exp5","ind.derm.pr.exp1","ind.derm.pr.exp2","ind.derm.pr.exp3","ind.derm.pr.exp4","ind.derm.pr.exp5","ind.derm.ar.exp1","ind.derm.ar.exp2","ind.derm.ar.exp3","ind.derm.ar.exp4","ind.derm.ar.exp5","ind.derm.max1","ind.derm.max2","ind.derm.max3","ind.derm.max4","ind.derm.max5","ind.derm.abs1","ind.derm.abs2","ind.derm.abs3","ind.derm.abs4","ind.derm.abs5","ind.inhal.exp1","ind.inhal.exp2","ind.inhal.exp3","ind.inhal.exp4","ind.inhal.exp5","ind.inhal.pr.exp1","ind.inhal.pr.exp2","ind.inhal.pr.exp3","ind.inhal.pr.exp4","ind.inhal.pr.exp5","ind.inhal.ar.exp1","ind.inhal.ar.exp2","ind.inhal.ar.exp3","ind.inhal.ar.exp4","ind.inhal.ar.exp5","ind.inhal.amb.in1","ind.inhal.amb.in2","ind.inhal.amb.in3","ind.inhal.amb.in4","ind.inhal.amb.in5","ind.inhal.amb.out1","ind.inhal.amb.out2","ind.inhal.amb.out3","ind.inhal.amb.out4","ind.inhal.amb.out5","ind.inhal.max1","ind.inhal.max2","ind.inhal.max3","ind.inhal.max4","ind.inhal.max5","ind.inhal.mass1","ind.inhal.mass2","ind.inhal.mass3","ind.inhal.mass4","ind.inhal.mass5","ind.inhal.abs1","ind.inhal.abs2","ind.inhal.abs3","ind.inhal.abs4","ind.inhal.abs5","ind.ingest.exp1","ind.ingest.exp2","ind.ingest.exp3","ind.ingest.exp4","ind.ingest.exp5","ind.ingest.abs1","ind.ingest.abs2","ind.ingest.abs3","ind.ingest.abs4","ind.ingest.abs5"
42,0,1.46348032792421,0.00293445049465906,0,0,0,1.46348032792421,0.00293445049465906,0,0,0,0,0,0,0,0,0.00013866098191626,3.988386438825e-07,0,0,0,0.563519534010255,1.96873207692577e-06,0,0,0,0.00187008812264142,0.000397391509417201,0,0,0,0.00187008812264142,0.000397391509417201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00244048011317675,0.000550852617225931,0,0,0,0.0489919892479569,0.00904405026493067,0,0,0,0.00783871827967311,0.00144704804238891,0,0,0,0.000340331969876901,2.05053130606644e-10,0,0,0,0.000340168884838927,2.04990266238075e-10,0,0
43,0,1.58424912937013,0.00165243346277432,0,0,0,1.58424912937013,0.00165243346277432,0,0,0,0,0,0,0,0,0.000138426498166588,2.030940296467e-07,0,0,0,0.610022091930054,1.1086228133923e-06,0,0,0,0.00202700470362281,0.000203359700638965,0,0,0,0.00202700470362281,0.000203359700638965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00243635311998782,0.000280501600057602,0,0,0,0.052873087001821,0.00484734275986301,0,0,0,0.00845969392029136,0.000775574841578082,0,0,0,0.000368416723263412,1.15468519669275e-10,0,0,0,0.000368240180180124,1.15433119792389e-10,0,0
44,0,1.66797674359719,0.000903142636254517,0,0,0,1.66797674359719,0.000903142636254517,0,0,0,0,0,0,0,0,0.000138192410942514,1.03418225667938e-07,0,0,0,0.642261777870997,6.05921238497554e-07,0,0,0,0.00213495946218408,0.000103866582169271,0,0,0,0.00213495946218408,0.000103866582169271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00243223310578335,0.000142835207048865,0,0,0,0.0557680465782106,0.00256208469484737,0,0,0,0.0089228874525137,0.000409933551175579,0,0,0,0.000387887558189774,6.31096777012907e-11,0,0,0,0.000387701684799215,6.30903297887397e-11,0,0
45,0,1.44563289693364,0.000386415576136441,0,0,0,1.44563289693364,0.000386415576136441,0,0,0,0,0,0,0,0,0.000137958719573491,5.26619586942559e-08,0,0,0,0.556647302246572,2.59247426783376e-07,0,0,0,0.00184804215341342,5.22036810359229e-05,0,0,0,0.00184804215341342,5.22036810359229e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00242812005876147,7.27336185194755e-05,0,0,0,0.0478987864143336,0.00118915178420207,0,0,0,0.00766380582629337,0.000190264285472331,0,0,0,0.000336181554438876,2.70018948168192e-11,0,0,0,0.000336020458255078,2.69936166839139e-11,0,0
46,0,1.61014410963904,0.00022410225909073,0,0,0,1.61014410963904,0.00022410225909073,0,0,0,0,0,0,0,0,0.000137725423390105,2.68161813413833e-08,0,0,0,0.619993067921951,1.50350911281845e-07,0,0,0,0.0020606507956182,2.67656780395002e-05,0,0,0,0.0020606507956182,2.67656780395002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00242401396714027,3.70369418873513e-05,0,0,0,0.0537386561792207,0.000647624725649757,0,0,0,0.00859818498867532,0.000103619956103961,0,0,0,0.000374438594194431,1.56597870320911e-11,0,0,0,0.000374259165466724,1.5654986117222e-11,0,0
47,0,1.43812109175172,9.92292897323484e-05,0,0,0,1.43812109175172,9.92292897323484e-05,0,0,0,0,0,0,0,0,0.000137492521724074,1.36551620859554e-08,0,0,0,0.553754848637923,6.65732429366928e-08,0,0,0,0.00183565759034937,1.36011135599093e-05,0,0,0,0.00183565759034937,1.36011135599093e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00241991481915777,1.88597115376534e-05,0,0,0,0.0480603563001117,0.000307775087113168,0,0,0,0.00768965700801788,4.92440139381069e-05,0,0,0,0.000334434686096258,6.93393074598651e-12,0,0,0,0.000334274427001289,6.93180496923412e-12,0,0
48,0,2.13198446396923,0.103514674950909,0,0,0,2.13198446396923,0.103514674950909,0,0,0,0,0,0,0,0,0.000209429598324894,1.43231996988524e-05,0,0,0,0.820929990468083,6.94483213737359e-05,0,0,0,0.00308276523767301,0.215282415142109,0,0,0,0.00308276523767301,0.215282415142109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00903793930553408,1.80462913384319,0,0,0,0.0807057472906922,5.68343706819988,0,0,0,0.0129129195665108,0.909349930911982,0,0,0,0.000495792432959287,7.23338430859414e-09,0,0,0,0.000495554852200167,7.23116672656635e-09,0,0
49,0,2.5198884795238,0.103020822659963,0,0,0,2.5198884795238,0.103020822659963,0,0,0,0,0,0,0,0,0.000209267259935209,1.18434284589928e-05,0,0,0,0.970294136958571,6.91169943166879e-05,0,0,0,0.00321839859894312,0.0122071496588327,0,0,0,0.00321839859894312,0.0122071496588327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0036831789416531,0.0194789866120199,0,0,0,0.0838922567136865,0.301107026771098,0,0,0,0.0134227610741898,0.0481771242833757,0,0,0,0.000585999410954063,7.19887496570352e-09,0,0,0,0.00058571860355233,7.19666796341203e-09,0,0
50,0,2.44044620551363,0.050676135562368,0,0,0,2.44044620551363,0.050676135562368,0,0,0,0,0,0,0,0,0.000208913377040924,6.04160660302e-06,0,0,0,0.939704540107327,3.39987789188669e-05,0,0,0,0.00310607358797637,0.00600443029039261,0,0,0,0.00310607358797637,0.00600443029039261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00367694599446063,0.00834443357730775,0,0,0,0.0809793718910876,0.145862780163126,0,0,0,0.012956699502574,0.0233380448261002,0,0,0,0.000567525130781312,3.54114007478513e-09,0,0,0,0.000567253176143792,3.54005444622556e-09,0,0
51,0,2.42052355845478,0.0256365055598403,0,0,0,2.42052355845478,0.0256365055598403,0,0,0,0,0,0,0,0,0.000208560092423086,3.07646817629213e-06,0,0,0,0.9320332372735,1.71996123048611e-05,0,0,0,0.00308230406248689,0.00306905093287213,0,0,0,0.00308230406248689,0.00306905093287213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00367072806586811,0.00424903798703722,0,0,0,0.0802302505118321,0.0741661896446938,0,0,0,0.0128368400818931,0.011866590343151,0,0,0,0.000562892124385989,1.79142423170123e-09,0,0,0,0.000562622389857336,1.79087502402597e-09,0,0
52,0,2.3355647654468,0.012498652398035,0,0,0,2.3355647654468,0.012498652398035,0,0,0,0,0,0,0,0,0.000208207405229995,1.56657918833312e-06,0,0,0,0.899319480530464,8.38538524985942e-06,0,0,0,0.00298984311911163,0.00157002058633363,0,0,0,0.00298984311911163,0.00157002058633363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00366452065215289,0.00216366758643178,0,0,0,0.0778340696525178,0.037045390146222,0,0,0,0.0124534511444029,0.00592726242339551,0,0,0,0.000543134979154128,8.73379124045875e-10,0,0,0,0.000542874712130928,8.73111366967541e-10,0,0
53,0,2.25874810750783,0.00608612202190363,0,0,0,2.25874810750783,0.00608612202190363,0,0,0,0,0,0,0,0,0.000207855314451369,7.97723302391334e-07,0,0,0,0.869740888690155,4.0831984286033e-06,0,0,0,0.00289444722234895,0.000795033802399353,0,0,0,0.00289444722234895,0.000795033802399353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00365832373553371,0.00110176878716356,0,0,0,0.075321186394279,0.0184050892829337,0,0,0,0.0120513898230846,0.00294481428526939,0,0,0,0.000525271285316296,4.25285202840123e-10,0,0,0,0.000525019578468,4.25154820603777e-10,0,0
54,0,2.2686931929368,0.00312728099323412,0,0,0,2.2686931929368,0.00312728099323412,0,0,0,0,0,0,0,0,0.000207503819078638,4.06211490563233e-07,0,0,0,0.873570287555101,2.09810266560849e-06,0,0,0,0.00290798630417083,0.000405622517169042,0,0,0,0.00290798630417083,0.000405622517169042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00365213729825936,0.000561035562015213,0,0,0,0.0756855403423022,0.00942253919606733,0,0,0,0.0121096864547683,0.00150760627137077,0,0,0,0.000527584012347916,2.18527713831416e-10,0,0,0,0.000527331197254703,2.1846071847902e-10,0,0
55,0,2.24724675698174,0.00159372656547349,0,0,0,2.24724675698174,0.00159372656547349,0,0,0,0,0,0,0,0,0.000207152918104935,2.06848382855259e-07,0,0,0,0.86531224310792,1.06923617113567e-06,0,0,0,0.00287366976441518,0.000205456701450385,0,0,0,0.00287366976441518,0.000205456701450385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00364596132260868,0.000285686893214738,0,0,0,0.0749671817425451,0.00478701032746285,0,0,0,0.0119947490788072,0.000765921652394056,0,0,0,0.000522596649240838,1.11366207123315e-10,0,0,0,0.000522346224062102,1.11332064917e-10,0,0
56,0,2.37267019346137,0.000859765687179771,0,0,0,2.37267019346137,0.000859765687179771,0,0,0,0,0,0,0,0,0.000206802610525099,1.05329993079262e-07,0,0,0,0.913607088710123,5.76819506777063e-07,0,0,0,0.00303707213564262,0.000105018894960756,0,0,0,0.00303707213564262,0.000105018894960756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00363979579089044,0.000145475628427806,0,0,0,0.0793781561170222,0.00251271973644861,0,0,0,0.0127005049787236,0.000402035157831778,0,0,0,0.000551763836794624,6.00785891822884e-11,0,0,0,0.000551499434874615,6.00601705287313e-11,0,0
57,0,2.34521624335125,0.00043457706139825,0,0,0,2.34521624335125,0.00043457706139825,0,0,0,0,0,0,0,0,0.000206452895335664,5.36354565066379e-08,0,0,0,0.903035824527338,2.91559118897415e-07,0,0,0,0.00298541660549229,5.33756680027588e-05,0,0,0,0.00298541660549229,5.33756680027588e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00363364068544336,7.40781567833564e-05,0,0,0,0.0778962455137064,0.00127349603038441,0,0,0,0.012463399282193,0.000203759364861505,0,0,0,0.000545379427832234,3.03673165015859e-11,0,0,0,0.000545118085282694,3.03580066111621e-11,0,0
58,0,2.24556199352696,0.000208550338978046,0,0,0,2.24556199352696,0.000208550338978046,0,0,0,0,0,0,0,0,0.000206103771534866,2.73118995888379e-08,0,0,0,0.864663517533109,1.39917079108035e-07,0,0,0,0.00287626354091626,2.70904741784821e-05,0,0,0,0.00287626354091626,2.70904741784821e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00362749598863601,3.77215989490614e-05,0,0,0,0.0752886422503437,0.000628923942421156,0,0,0,0.012046182760055,0.000100627830787385,0,0,0,0.000522204857937326,1.45730520839793e-11,0,0,0,0.000521954620502631,1.45685843359636e-11,0,0
59,0,2.19310446379032,0.000104766645631474,0,0,0,2.19310446379032,0.000104766645631474,0,0,0,0,0,0,0,0,0.000205755238122631,1.39075885195249e-08,0,0,0,0.844464515094551,7.02882724455578e-08,0,0,0,0.00280511640941771,1.37909970201066e-05,0,0,0,0.00280511640941771,1.37909970201066e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00362136168286677,1.92083481698393e-05,0,0,0,0.0732532572305035,0.000318111014930504,0,0,0,0.0117205211568806,5.08977623888807e-05,0,0,0,0.000510005873031617,7.32086934470044e-12,0,0,0,0.000509761481277296,7.31862494186022e-12,0,0
60,0,2.33336966388658,0.466381241107568,0,0,0,2.33336966388658,0.466381241107568,0,0,0,0,0,0,0,0,0.000205407294100578,0.000190030222699272,0,0,0,0.89847424702461,0.000312896643210062,0,0,0,0.00297496517463801,1.73245994324921,0,0,0,0.00297496517463801,1.73245994324921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0036152377505638,16.5860224661794,0,0,0,0.0776664962975028,45.7369253556025,0,0,0,0.0124266394076005,7.31790805689641,0,0,0,0.000542624508856841,3.25897246245519e-08,0,0,0,0.000542364486447944,3.25797333971354e-08,0,0
61,0,2.55857987023652,1.83885441461294,0,0,0,2.55857987023652,1.83885441461294,0,0,0,0,0,0,0,0,0.000205059938472014,0.000191250940090577,0,0,0,0.985192427047351,0.00123369321698701,0,0,0,0.00327095250838484,0.440180782047072,0,0,0,0.00327095250838484,0.440180782047072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00360912417418496,2.23754913651555,0,0,0,0.0856971184803987,11.106221663893,0,0,0,0.0137115389568638,1.77699546622288,0,0,0,0.000594997083807796,1.28495217463207e-07,0,0,0,0.000594711964775218,1.28455823913418e-07,0,0
62,0,2.35258510449425,0.853865143287107,0,0,0,2.35258510449425,0.853865143287107,0,0,0,0,0,0,0,0,0.000204713170241932,0.000104197968278788,0,0,0,0.905873236905395,0.000572860813299719,0,0,0,0.00301035876995461,0.103556850890759,0,0,0,0.00301035876995461,0.103556850890759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00360302093621779,0.143987849105643,0,0,0,0.0788880882312009,2.48683114930057,0,0,0,0.0126220941169921,0.397892983888092,0,0,0,0.000547093054575757,5.96662717825998e-08,0,0,0,0.000546830890866562,5.96479795356618e-08,0,0
63,0,2.34279186801907,0.432822661782955,0,0,0,2.34279186801907,0.432822661782955,0,0,0,0,0,0,0,0,0.000204366988417007,5.30592754460607e-05,0,0,0,0.902102308147661,0.000290382086671223,0,0,0,0.00300356359953821,0.0531713560827531,0,0,0,0.00300356359953821,0.0531713560827531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00359692801917943,0.073282372092748,0,0,0,0.0783193894153984,1.26854980064404,0,0,0,0.0125311023064637,0.202967968103047,0,0,0,0.000544815639978871,3.02447228050468e-08,0,0,0,0.000544554567593087,3.02354504989081e-08,0,0
64,0,2.47798630488756,0.237532328594614,0,0,0,2.47798630488756,0.237532328594614,0,0,0,0,0,0,0,0,0.000204021392005594,2.70185004130318e-05,0,0,0,0.954159520404808,0.000159361187200885,0,0,0,0.00316826253507686,0.0269513615665857,0,0,0,0.00316826253507686,0.0269513615665857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035908454056166,0.0373163731608404,0,0,0,0.0826832439901641,0.669425715943509,0,0,0,0.0132293190384263,0.107108114550961,0,0,0,0.000576255071133448,1.65982515933603e-08,0,0,0,0.000575978933160892,1.65931629677798e-08,0,0
65,0,2.29929546536806,0.114822890898327,0,0,0,2.29929546536806,0.114822890898327,0,0,0,0,0,0,0,0,0.000275581780393033,1.68180208730468e-05,0,0,0,0.885353827088275,7.70350390604047e-05,0,0,0,0.00325656922784835,0.138414252519452,0,0,0,0.00325656922784835,0.138414252519452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102028652977993,1.81485753632761,0,0,0,0.0850393755452707,3.61173002001486,0,0,0,0.0136063000872433,0.577876803202378,0,0,0,0.000534700562847786,8.02357827704385e-09,0,0,0,0.000534444337546273,8.02111844050999e-09,0,0
66,0,3.1102339320272,0.187195903696508,0,0,0,3.1102339320272,0.187195903696508,0,0,0,0,0,0,0,0,0.000275607970521159,2.05473119201021e-05,0,0,0,1.19760924871798,0.000125590321236359,0,0,0,0.00402735584442986,0.115976725427077,0,0,0,0.00402735584442986,0.115976725427077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00567966519240831,0.795939874044746,0,0,0,0.104838269473012,2.783988075035,0,0,0,0.016774123115682,0.4454380920056,0,0,0,0.00072328409249353,1.30808497739433e-08,0,0,0,0.000722937499096112,1.30768394993431e-08,0,0
67,0,3.18837592095253,0.101811544191815,0,0,0,3.18837592095253,0.101811544191815,0,0,0,0,0,0,0,0,0.00027517145008252,1.22726090085502e-05,0,0,0,1.227698165081,6.83056855846056e-05,0,0,0,0.00408346518576092,0.0122815728167128,0,0,0,0.00408346518576092,0.0122815728167128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00484311045819459,0.0169797447174913,0,0,0,0.106238029977638,0.295713098385344,0,0,0,0.0169980847964221,0.047314095741655,0,0,0,0.000741455991707769,7.11437317018152e-09,0,0,0,0.000741100690445278,7.1121920741125e-09,0,0
68,0,3.00339524097347,0.0478007691312017,0,0,0,3.00339524097347,0.0478007691312017,0,0,0,0,0,0,0,0,0.000274706119226459,6.24948035611756e-06,0,0,0,1.15647054104416,3.20696865261835e-05,0,0,0,0.00384972031754431,0.006239781540591,0,0,0,0.00384972031754431,0.006239781540591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00483492047780974,0.00863141803127672,0,0,0,0.100599566904014,0.144513919250187,0,0,0,0.0160959307046423,0.0231222270800299,0,0,0,0.000698438782658067,3.34021561229206e-09,0,0,0,0.000698104094984049,3.3391915823505e-09,0,0
69,0,3.0243721583193,0.0249267819075799,0,0,0,3.0243721583193,0.0249267819075799,0,0,0,0,0,0,0,0,0.000274241575271815,3.18231989239064e-06,0,0,0,1.16454779528676,1.67234564717669e-05,0,0,0,0.003857749152817,0.00315898904201175,0,0,0,0.003857749152817,0.00315898904201175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00482674434731263,0.00439523418424646,0,0,0,0.101125970779847,0.0742249856916335,0,0,0,0.0161801553247755,0.0118759977106614,0,0,0,0.000703316959334603,1.74183025932839e-09,0,0,0,0.000702979934067591,1.7412962559748e-09,0,0
70,0,3.26296819319141,0.0138742475686781,0,0,0,3.26296819319141,0.0138742475686781,0,0,0,0,0,0,0,0,0.000273777816887897,1.62048031323899e-06,0,0,0,1.25642024742866,9.30827638134672e-06,0,0,0,0.00417906476389874,0.00162417970035687,0,0,0,0.00417906476389874,0.00162417970035687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00481858204312563,0.00223811266887612,0,0,0,0.109462899562718,0.0397047979086914,0,0,0,0.0175140639300348,0.00635276766539063,0,0,0,0.000758802405229198,9.69502775373832e-10,0,0,0,0.000758438791669427,9.69205549090969e-10,0,0
71,0,2.77855465186194,0.00581959949539329,0,0,0,2.77855465186194,0.00581959949539329,0,0,0,0,0,0,0,0,0.000273314842746262,8.25170483920837e-07,0,0,0,1.06989468376397,3.90438762633581e-06,0,0,0,0.0035664872403939,0.000822526332020823,0,0,0,0.0035664872403939,0.000822526332020823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00481043354186765,0.00113967722961994,0,0,0,0.0930476018255197,0.0183480310144012,0,0,0,0.0148876162920832,0.00293568496230419,0,0,0,0.000646152162099833,4.06661178158975e-10,0,0,0,0.000645842529860668,4.06536505601619e-10,0,0
72,0,2.89786947671223,0.00311075053909085,0,0,0,2.89786947671223,0.00311075053909085,0,0,0,0,0,0,0,0,0.000272852651520709,4.20187966475917e-07,0,0,0,1.11583738160366,2.08701233187233e-06,0,0,0,0.00369193675436982,0.00041755187181298,0,0,0,0.00369193675436982,0.00041755187181298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00480229882019715,0.00058033905342505,0,0,0,0.0960946362025705,0.00954108319712474,0,0,0,0.0153751417924113,0.00152657331153996,0,0,0,0.000673898793606943,2.17372601016054e-10,0,0,0,0.000673575865348439,2.17305959793525e-10,0,0
73,0,3.29547040674771,0.00186773795797383,0,0,0,3.29547040674771,0.00186773795797383,0,0,0,0,0,0,0,0,0.000272391241887281,2.13965393347861e-07,0,0,0,1.26893536764454,1.25307127717694e-06,0,0,0,0.00421657659842033,0.000214106124755705,0,0,0,0.00421657659842033,0.000214106124755705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00479417785481204,0.000295516492018181,0,0,0,0.110031807274772,0.0052900154889733,0,0,0,0.0176050891639636,0.000846402478235727,0,0,0,0.000766360786543873,1.30513537758589e-10,0,0,0,0.000765993551053126,1.30473525440237e-10,0,0
74,0,3.0555713177247,0.00087662875786065,0,0,0,3.0555713177247,0.00087662875786065,0,0,0,0,0,0,0,0,0.000271930612524262,1.08954071042224e-07,0,0,0,1.17656116877336,5.88132993995654e-07,0,0,0,0.0039118000506254,0.000108459826090299,0,0,0,0.0039118000506254,0.000108459826090299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00478607062244964,0.000150480993032137,0,0,0,0.102393249034956,0.00257871242725876,0,0,0,0.0163829198455929,0.000412593988361402,0,0,0,0.00071057231574517,6.12569445306062e-11,0,0,0,0.000710231813754899,6.12381646215798e-11,0,0
75,0,3.10954615372735,0.000457070698263947,0,0,0,3.10954615372735,0.000457070698263947,0,0,0,0,0,0,0,0,0.000271470762112169,5.54808860018518e-08,0,0,0,1.19734441666001,3.06650170699044e-07,0,0,0,0.00397926634595838,5.51355614423108e-05,0,0,0,0.00397926634595838,5.51355614423108e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00477797709988662,7.66269561109461e-05,0,0,0,0.10364647966479,0.00132740664249722,0,0,0,0.0165834367463664,0.000212385062799555,0,0,0,0.000723124149828665,3.1939123784222e-11,0,0,0,0.000722777633074812,3.19293320154087e-11,0,0
76,0,3.1453181295263,0.000235130650233847,0,0,0,3.1453181295263,0.000235130650233847,0,0,0,0,0,0,0,0,0.000271011689333751,2.82516172374832e-08,0,0,0,1.21111857320194,1.57749893626191e-07,0,0,0,0.00403030021824953,2.82916472474422e-05,0,0,0,0.00403030021824953,2.82916472474422e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00476989726393892,3.90194820257127e-05,0,0,0,0.105671915057402,0.000682096811751828,0,0,0,0.0169075064091843,0.000109135489880293,0,0,0,0.000731442913503004,1.64304274411104e-11,0,0,0,0.000731092410447511,1.64253902663872e-11,0,0
77,0,3.21173053509039,0.00012267967557694,0,0,0,3.21173053509039,0.00012267967557694,0,0,0,0,0,0,0,0,0.000270553392873983,1.43861054509227e-08,0,0,0,1.23669096192619,8.23061806408944e-08,0,0,0,0.00411262691076931,1.44028083517372e-05,0,0,0,0.00411262691076931,1.44028083517372e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00476183109146167,1.98692477794695e-05,0,0,0,0.107723635389702,0.000351573187561001,0,0,0,0.0172357816623523,5.62517100097602e-05,0,0,0,0.00074688710115529,8.5725936030084e-12,0,0,0,0.000746529197337739,8.56996545155196e-12,0,0
78,0,3.06813667758927,5.89958601926909e-05,0,0,0,3.06813667758927,5.89958601926909e-05,0,0,0,0,0,0,0,0,0.000270095871420068,7.32559939154491e-09,0,0,0,1.18139951582897,3.95805083706732e-08,0,0,0,0.00392175440795291,7.3285924133215e-06,0,0,0,0.00392175440795291,7.3285924133215e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00475377855934916,1.01176895957204e-05,0,0,0,0.102483875041767,0.000173886308439994,0,0,0,0.0163974200066826,2.78218093503991e-05,0,0,0,0.00071349438691574,4.12250465542397e-12,0,0,0,0.000713152484686496,4.12124079443673e-12,0,0
79,0,3.11407877924285,3.0928167640788e-05,0,0,0,3.11407877924285,3.0928167640788e-05,0,0,0,0,0,0,0,0,0.000269639123661424,3.73029425012098e-09,0,0,0,1.19908972404106,2.07498050574649e-08,0,0,0,0.00399314551382133,3.74037912498684e-06,0,0,0,0.00399314551382133,3.74037912498684e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00474573964453474,5.1520643303244e-06,0,0,0,0.104241322391145,8.99413737377716e-05,0,0,0,0.0166786115825832,1.43906197980435e-05,0,0,0,0.000724178210714195,2.16119427136818e-12,0,0,0,0.00072383118886069,2.16053170107324e-12,0,0
80,0,3.3102160994589,1.69552634522993e-05,0,0,0,3.3102160994589,1.69552634522993e-05,0,0,0,0,0,0,0,0,0.000269183148289688,1.89951626464806e-09,0,0,0,1.2746132614479,1.13753396392353e-08,0,0,0,0.00423977895688339,1.90776360458568e-06,0,0,0,0.00423977895688339,1.90776360458568e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00473771432399076,2.62350081140299e-06,0,0,0,0.110573615002454,4.75921279659638e-05,0,0,0,0.0176917784003926,7.6147404745542e-06,0,0,0,0.000769789893551218,1.18479758219889e-12,0,0,0,0.000769421014852968,1.18443435169533e-12,0,0
81,0,2.9737123808842,7.56603923812026e-06,0,0,0,2.9737123808842,7.56603923812026e-06,0,0,0,0,0,0,0,0,0.000268727943998709,9.6725936286273e-10,0,0,0,1.14504102527518,5.07607954895728e-09,0,0,0,0.00380938505226312,9.64834701602374e-07,0,0,0,0.00380938505226312,9.64834701602374e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00472970257472854,1.33592208212951e-06,0,0,0,0.0990349613085366,2.25977497960666e-05,0,0,0,0.0158455938093659,3.61563996737065e-06,0,0,0,0.000691536041259354,5.28698655810692e-13,0,0,0,0.000691204661337599,5.28536569491589e-13,0,0
82,0,2.892472584687,3.74162750528878e-06,0,0,0,2.892472584687,3.74162750528878e-06,0,0,0,0,0,0,0,0,0.000268273509484545,4.92541544633185e-10,0,0,0,1.11375928460357,2.51026967501309e-09,0,0,0,0.00370546085528149,4.89792442098026e-07,0,0,0,0.00370546085528149,4.89792442098026e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00472170437379825,6.80269585495894e-07,0,0,0,0.096432438153786,1.13274002547229e-05,0,0,0,0.0154291901046058,1.81238404075566e-06,0,0,0,0.000672643747769215,2.61456935436402e-13,0,0,0,0.000672321420921147,2.61376779014964e-13,0,0
83,0,3.51148303624506,0.0711343666732107,0,0,0,3.51148303624506,0.0711343666732107,0,0,0,0,0,0,0,0,0.000339793844764218,1.4318782152587e-05,0,0,0,1.35211198026586,4.77242705904367e-05,0,0,0,0.00486486483017145,0.220800626415681,0,0,0,0.00486486483017145,0.220800626415681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113327177066838,1.80462191123076,0,0,0,0.127700592489285,5.8291359870051,0,0,0,0.0204320947982856,0.932661757920816,0,0,0,0.000816594467388354,4.97071755226782e-09,0,0,0,0.000816203160219148,4.96919364956352e-09,0,0
